#chan	code	gain	vt50	innse	comment
 216	     0	67.1	127.9	 688	OK
 217	     0	70.2	134.4	 695	OK
 218	     0	70.6	132.6	 684	OK
 219	     0	71.8	138.7	 674	OK
 220	     0	70.5	134.2	 675	OK
 221	     0	70.7	134.1	 693	OK
 222	     0	72.2	137.7	 682	OK
 223	     0	71.9	137.7	 674	OK
 224	     0	70.6	134.3	 673	OK
 225	     0	70.3	132.5	 675	OK
 226	     0	67.9	130.2	 654	OK
 227	     0	73.3	138.6	 656	OK
 228	     0	70.1	134.1	 660	OK
 229	     0	72.6	139.2	 662	OK
 230	     0	70.5	135.5	 652	OK
 231	     0	70.4	134.0	 644	OK
 232	     0	71.2	135.4	 664	OK
 233	     0	73.1	140.0	 658	OK
 234	     0	70.1	133.7	 668	OK
 235	     0	71.2	135.7	 659	OK
 236	     0	70.9	134.0	 652	OK
 237	     0	70.0	133.4	 641	OK
 238	     0	71.6	138.0	 650	OK
 239	     0	73.1	140.4	 658	OK
 240	     0	73.1	138.2	 657	OK
 241	     0	72.2	136.3	 656	OK
 242	     0	72.7	137.9	 643	OK
 243	     0	71.6	137.8	 657	OK
 244	     0	72.8	137.0	 658	OK
 245	     0	70.2	134.3	 651	OK
 246	     0	70.7	134.3	 640	OK
 247	     0	71.0	135.4	 651	OK
 248	     0	69.9	134.1	 680	OK
 249	     0	73.3	139.8	 648	OK
 250	     0	71.3	134.8	 664	OK
 251	     0	72.0	138.1	 652	OK
 252	     0	72.5	138.9	 650	OK
 253	     0	72.5	137.4	 665	OK
 254	     0	72.0	137.9	 669	OK
 255	     0	72.1	135.4	 679	OK
 256	     0	81.2	154.9	 600	OK
 257	     0	80.2	152.1	 603	OK
 258	     0	80.6	154.6	 598	OK
 259	     0	82.1	158.3	 601	OK
 260	     0	82.8	156.3	 611	OK
 261	     0	81.5	154.9	 603	OK
 262	     0	82.0	155.4	 595	OK
 263	     0	81.2	153.6	 598	OK
 264	     0	79.7	153.3	 614	OK
 265	     0	80.9	155.7	 601	OK
 266	     0	80.5	152.9	 601	OK
 267	     0	81.5	154.1	 591	OK
 268	     0	82.7	157.3	 605	OK
 269	     0	80.6	154.8	 605	OK
 270	     0	81.3	156.0	 606	OK
 271	     0	83.4	157.9	 602	OK
 272	     0	80.7	153.3	 601	OK
 273	     0	83.2	158.8	 597	OK
 274	     0	81.9	154.9	 595	OK
 275	     0	81.2	152.6	 609	OK
 276	     0	80.5	151.9	 605	OK
 277	     0	80.4	153.9	 610	OK
 278	     0	80.2	151.3	 619	OK
 279	     0	79.7	153.5	 602	OK
 280	     0	81.3	153.1	 609	OK
 281	     0	79.7	153.5	 610	OK
 282	     0	80.4	152.1	 621	OK
 283	     0	82.7	157.7	 623	OK
 284	     0	83.6	156.9	 605	OK
 285	     0	81.4	154.5	 614	OK
 286	     0	80.4	154.8	 602	OK
 287	     0	78.6	149.3	 597	OK
 288	     0	79.3	149.4	 621	OK
 289	     0	81.3	154.8	 600	OK
 290	     0	81.6	153.9	 624	OK
 291	     0	79.7	152.1	 619	OK
 292	     0	81.5	156.0	 608	OK
 293	     0	80.7	154.2	 606	OK
 294	     0	84.9	159.4	 620	OK
 295	     0	82.5	155.4	 616	OK
 296	     0	80.9	154.0	 611	OK
 297	     0	81.4	155.0	 624	OK
 298	     0	81.3	153.9	 618	OK
 299	     0	78.5	150.0	 618	OK
 300	     0	79.1	151.7	 611	OK
 301	     0	78.2	147.3	 623	OK
 302	     0	81.2	152.5	 604	OK
 303	     0	83.3	157.1	 617	OK
 304	     0	81.9	157.0	 612	OK
 305	     0	80.2	152.3	 605	OK
 306	     0	80.7	152.1	 614	OK
 307	     0	79.4	151.2	 617	OK
 308	     0	79.5	152.2	 626	OK
 309	     0	79.8	153.7	 613	OK
 310	     0	77.8	145.7	 618	OK
 311	     0	80.8	153.2	 625	OK
 312	     0	78.9	149.3	 631	OK
 313	     0	80.4	154.4	 621	OK
 314	     0	82.1	155.3	 629	OK
 315	     0	80.0	151.6	 624	OK
 316	     0	80.5	151.8	 620	OK
 317	     0	79.6	152.1	 605	OK
 318	     0	81.0	154.8	 610	OK
 319	     0	81.6	155.9	 606	OK
 320	     0	79.6	153.7	 629	OK
 321	     0	80.8	153.1	 612	OK
 322	     0	78.8	149.9	 604	OK
 323	     0	77.6	147.6	 624	OK
 324	     0	76.3	145.3	 629	OK
 325	     0	77.5	147.1	 621	OK
 326	     0	80.0	152.9	 626	OK
 327	     0	78.6	148.5	 614	OK
 328	     0	79.9	151.4	 602	OK
 329	     0	78.7	149.5	 602	OK
 330	     0	78.8	148.5	 609	OK
 331	     0	78.4	150.1	 621	OK
 332	     0	80.0	152.9	 624	OK
 333	     0	80.1	152.1	 622	OK
 334	     0	78.6	147.8	 616	OK
 335	     0	77.8	149.0	 630	OK
 336	     0	80.4	152.8	 597	OK
 337	     0	80.3	151.7	 612	OK
 338	     0	78.7	148.8	 623	OK
 339	     0	79.0	151.3	 619	OK
 340	     0	77.7	149.0	 618	OK
 341	     0	78.4	150.8	 619	OK
 342	     0	80.3	153.3	 632	OK
 343	     0	80.7	152.6	 609	OK
 344	     0	78.8	150.7	 607	OK
 345	     0	81.4	153.4	 603	OK
 346	     0	79.2	151.8	 624	OK
 347	     0	78.7	150.9	 634	OK
 348	     0	79.0	150.1	 622	OK
 349	     0	77.7	147.8	 605	OK
 350	     0	79.1	150.6	 620	OK
 351	     0	78.3	150.7	 632	OK
 352	     0	78.1	147.5	 607	OK
 353	     0	80.5	152.7	 622	OK
 354	     0	77.7	147.0	 635	OK
 355	     0	79.2	150.8	 631	OK
 356	     0	77.7	148.5	 666	OK
 357	     0	77.4	147.4	 642	OK
 358	     0	77.8	150.2	 613	OK
 359	     0	79.3	149.4	 624	OK
 360	     0	80.3	152.5	 629	OK
 361	     0	78.5	150.1	 627	OK
 362	     0	77.3	145.1	 620	OK
 363	     0	80.1	151.4	 609	OK
 364	     0	77.7	147.5	 644	OK
 365	     0	77.7	147.1	 642	OK
 366	     0	80.8	151.2	 641	OK
 367	     0	79.1	149.9	 641	OK
 368	     0	79.3	151.4	 621	OK
 369	     0	79.7	151.8	 627	OK
 370	     0	79.9	150.9	 635	OK
 371	     0	79.7	149.9	 647	OK
 372	     0	77.5	148.3	 631	OK
 373	     0	79.6	150.1	 643	OK
 374	     0	78.7	149.2	 626	OK
 375	     0	80.1	151.5	 630	OK
 376	     0	78.4	148.8	 633	OK
 377	     0	76.8	145.6	 636	OK
 378	     0	77.4	147.0	 635	OK
 379	     0	78.0	149.0	 632	OK
 380	     0	80.0	152.8	 617	OK
 381	     0	78.5	148.2	 657	OK
 382	     0	77.1	147.0	 642	OK
 383	     0	78.5	148.6	 643	OK
 384	     0	79.5	152.5	 653	OK
 385	     0	76.2	144.7	 670	OK
 386	     0	75.8	145.9	 660	OK
 387	     0	77.9	146.6	 660	OK
 388	     0	77.4	146.8	 672	OK
 389	     0	78.3	150.8	 670	OK
 390	     0	77.9	149.5	 662	OK
 391	     0	79.6	152.0	 657	OK
 392	     0	77.9	149.0	 668	OK
 393	     0	78.8	150.6	 664	OK
 394	     0	77.3	148.5	 663	OK
 395	     0	76.1	145.1	 667	OK
 396	     0	75.8	144.7	 680	OK
 397	     0	78.6	150.7	 672	OK
 398	     0	81.1	152.8	 664	OK
 399	     0	77.4	149.0	 667	OK
 400	     0	79.2	152.3	 656	OK
 401	     0	77.0	146.7	 684	OK
 402	     0	76.4	146.3	 668	OK
 403	     0	75.3	144.1	 669	OK
 404	     0	77.5	146.9	 672	OK
 405	     0	76.7	146.6	 661	OK
 406	     0	78.0	149.1	 666	OK
 407	     0	75.5	145.4	 651	OK
 408	     0	77.5	149.2	 646	OK
 409	     0	73.6	142.6	 660	OK
 410	     0	76.6	147.7	 659	OK
 411	     0	79.4	153.2	 646	OK
 412	     0	76.2	145.8	 641	OK
 413	     0	77.0	147.3	 651	OK
 414	     0	77.8	149.3	 667	OK
 415	     0	75.8	143.2	 658	OK
 416	     0	76.1	146.4	 654	OK
 417	     0	77.7	147.1	 657	OK
 418	     0	78.1	148.6	 656	OK
