#chan	code	gain	vt50	innse	comment
 487	     4	79.2	143.3	1545	inefficient
 488	     4	79.0	143.1	1552	inefficient
 489	     0	80.4	164.4	1515	OK
 490	     4	78.1	141.7	1553	inefficient
 491	     4	78.9	143.5	1529	inefficient
 492	     4	78.2	144.0	1541	inefficient
 493	     4	76.1	128.6	1878	inefficient
 494	     4	79.8	143.5	1545	inefficient
 495	     4	79.5	138.5	1640	inefficient
 496	     4	77.1	134.5	1611	inefficient
 497	     4	78.8	132.4	1767	inefficient
 498	     4	78.7	141.6	1600	inefficient
 499	     4	79.9	144.7	1545	inefficient
 500	     4	79.6	145.5	1514	inefficient
 501	     4	80.2	142.0	1605	inefficient
 502	     4	75.9	138.6	1595	inefficient
 503	     4	75.9	129.8	1792	inefficient
 504	     4	72.8	109.8	2553	inefficient
 505	     4	74.8	129.5	1789	inefficient
 506	  4000	78.6	134.5	1652	high noise
 507	     4	76.6	134.3	1686	inefficient
 508	     4	75.4	114.7	2359	inefficient
 509	     4	78.0	132.4	1764	inefficient
 510	     4	77.5	141.9	1534	inefficient
 511	     4	77.3	130.6	1809	inefficient
 512	     4	81.9	146.1	1479	inefficient
 513	     4	78.4	139.5	1543	inefficient
 514	     4	79.4	137.3	1539	inefficient
 515	     4	81.0	128.6	1822	inefficient
 516	     4	81.1	143.3	1492	inefficient
 517	     4	79.3	142.1	1484	inefficient
 518	     4	82.8	144.0	1457	inefficient
 519	     4	79.4	136.1	1562	inefficient
 520	     0	82.8	148.8	1445	OK
 521	     4	81.4	145.1	1484	inefficient
 522	     4	78.6	139.4	1507	inefficient
 523	     0	81.2	147.5	1464	OK
 524	     0	82.7	149.8	1460	OK
 525	     4	80.1	137.5	1541	inefficient
 526	     0	81.9	146.0	1445	OK
 527	     4	81.7	150.2	1440	inefficient
 528	     4	82.7	144.5	1465	inefficient
 529	     0	81.8	143.9	1476	OK
 530	     4	78.1	135.7	1576	inefficient
 531	     4	79.0	141.5	1481	inefficient
 532	     0	81.4	147.3	1469	OK
 533	     4	79.2	138.5	1511	inefficient
 534	     4	81.4	143.4	1482	inefficient
 535	     4	79.1	141.2	1468	inefficient
 536	     0	80.1	143.4	1471	OK
 537	     4	76.9	133.3	1627	inefficient
 538	     4	79.3	138.3	1492	inefficient
 539	     0	81.9	148.6	1443	OK
 540	  4000	80.2	137.7	1537	high noise
 541	     0	83.2	143.9	1463	OK
